Name;Bold;Hat;Glasses;Blue Eyes;Moustache;Beard;Brown Hair;Wide Nose;White Hair;ID
Alex;0;0;0;0;1;0;1;0;0;000010100
Alfred;0;0;0;1;1;0;0;0;0;000110000
Anita;0;0;0;1;0;0;0;0;0;000100000
Anne;0;0;0;0;0;0;1;1;0;000000110
Bernard;0;1;0;0;0;0;1;1;0;010000110
Bill;1;0;0;0;0;1;0;0;0;100001000
Charles;0;0;0;0;1;0;0;0;0;000010000
Claire;0;1;1;0;0;0;0;0;0;011000000
David;0;0;0;0;0;1;0;0;0;000001000
Eric;0;1;0;0;0;0;0;0;0;010000000
Frans;0;0;0;0;0;0;0;0;0;000000000
George;0;1;0;0;0;0;0;0;1;010000001
Herman;1;0;0;0;0;0;0;1;0;100000010
Joe;0;0;1;0;0;0;0;0;0;001000000
Maria;0;1;0;0;0;0;1;0;0;010000100
Max;0;0;0;0;1;0;1;1;0;000010110
Paul;0;0;1;0;0;0;0;0;1;001000001
Peter;0;0;0;1;0;0;0;1;1;000100011
Phillip;0;0;0;0;0;1;1;0;0;000001100
Richard;1;0;0;0;1;1;1;0;0;100011100
Robert;0;0;0;1;0;0;1;1;0;000100110
Sam;1;0;1;0;0;0;0;0;1;101000001
Susan;0;0;0;0;0;0;0;0;1;000000001
Tom;1;0;1;1;0;0;1;0;0;101100100