Name;Bold;Hat;Glasses;Blue Eyes;Moustache;Beard;Brown Hair;Wide Nose;White Hair
Alex;;;;;1;;1;;
Alfred;;;;1;1;;;;
Anita;;;;1;;;;;
Anne;;;;;;;1;1;
Bernard;;1;;;;;1;1;
Bill;1;;;;;1;;;
Charles;;;;;1;;;;
Claire;;1;1;;;;;;
David;;;;;;1;;;
Eric;;1;;;;;;;
Frans;;;;;;;;;
George;;1;;;;;;;1
Herman;1;;;;;;;1;
Joe;;;1;;;;;;
Maria;;1;;;;;1;;
Max;;;;;1;;1;1;
Paul;;;1;;;;;;1
Peter;;;;1;;;;1;1
Phillip;;;;;;1;1;;
Richard;1;;;;1;1;1;;
Robert;;;;1;;;1;1;
Sam;1;;1;;;;;;1
Susan;;;;;;;;;1
Tom;1;;1;1;;;1;;